Id,Class
1667,0.10427946
1668,0.25796825
1669,0.11109418
1670,0.14502284
1671,0.44205672
1672,0.05350876
1673,0.044760972
1674,0.15339947
1675,0.07170567
1676,0.19433719
1677,0.257319
1678,0.077876955
1679,0.31329486
1680,0.16637257
1681,0.28022987
1682,0.05157569
1683,0.09964481
1684,0.074511886
1685,0.10427946
1686,0.76718324
1687,0.2146531
1688,0.079422325
1689,0.08325967
1690,0.057734072
1691,0.044760972
1692,0.15339947
1693,0.16637257
1694,0.10427946
1695,0.24165216
1696,0.16151953
1697,0.074511886
1698,0.14055628
1699,0.086165965
1700,0.14671466
1701,0.16569057
1702,0.2146531
1703,0.31562108
1704,0.087484986
1705,0.50882196
1706,0.15339947
1707,0.1581186
1708,0.15361735
1709,0.10427946
1710,0.04865572
1711,0.11725256
1712,0.28772712
1713,0.17931905
1714,0.30047107
1715,0.087484986
1716,0.07935125
1717,0.1581186
1718,0.19185284
1719,0.2845871
1720,0.35212153
1721,0.31329486
1722,0.31329486
1723,0.22081149
1724,0.35212153
1725,0.14186162
1726,0.07171857
1727,0.12536496
1728,0.044760972
1729,0.11725256
1730,0.044760972
1731,0.27182847
1732,0.13374159
1733,0.09232435
1734,0.257319
1735,0.044760972
1736,0.07852039
1737,0.10427946
1738,0.044760972
1739,0.066449225
1740,0.25906476
1741,0.14671466
1742,0.27182847
1743,0.11239952
1744,0.10427946
1745,0.16151953
1746,0.1581186
1747,0.07034397
1748,0.07170567
1749,0.074511886
1750,0.07170567
1751,0.4311757
1752,0.11725256
1753,0.14671466
1754,0.09232435
1755,0.044760972
1756,0.22081149
1757,0.08809903
1758,0.16151953
1759,0.15339947
1760,0.23786435
1761,0.10427946
1762,0.11109418
1763,0.14671466
1764,0.31005204
1765,0.16637257
1766,0.04865572
1767,0.28022987
1768,0.31053495
1769,0.11725256
1770,0.22081149
1771,0.047087193
1772,0.057734072
1773,0.14671466
1774,0.19564253
1775,0.15817434
1776,0.18864995
1777,0.11725256
1778,0.11725256
1779,0.13374159
1780,0.2638396
1781,0.044760972
1782,0.07170567
1783,0.044760972
1784,0.14671466
1785,0.05350876
1786,0.22081149
1787,0.22081149
1788,0.19433719
1789,0.07935125
1790,0.17931905
1791,0.14502284
1792,0.19433719
1793,0.76718324
1794,0.31329486
1795,0.044760972
1796,0.5362416
1797,0.09760496
1798,0.06777796
1799,0.41454506
1800,0.066449225
1801,0.21595845
1802,0.16637257
1803,0.14502284
1804,0.044760972
1805,0.21247068
1806,0.057734072
1807,0.101040244
1808,0.30379742
1809,0.044760972
1810,0.2996249
1811,0.087484986
1812,0.2515465
1813,0.11109418
1814,0.23687729
1815,0.10580319
1816,0.057734072
1817,0.11725256
1818,0.05350876
1819,0.7865418
1820,0.04865572
1821,0.14502284
1822,0.16637257
1823,0.10427946
1824,0.11725256
1825,0.3234574
1826,0.14186162
1827,0.09232435
1828,0.48777708
1829,0.044760972
1830,0.074511886
1831,0.52928936
1832,0.27833247
1833,0.21282724
1834,0.22081149
1835,0.044760972
1836,0.14186162
1837,0.15817434
1838,0.044760972
1839,0.31562108
1840,0.09964481
1841,0.05157569
1842,0.11239952
1843,0.08809903
1844,0.057734072
1845,0.16637257
1846,0.22081149
1847,0.044760972
1848,0.10427946
1849,0.52928936
1850,0.83239794
1851,0.044760972
1852,0.24165216
1853,0.10427946
1854,0.05350876
1855,0.08075106
1856,0.2845871
1857,0.31562108
1858,0.10427946
1859,0.20440984
1860,0.20049557
1861,0.19433719
1862,0.17931905
1863,0.23903474
1864,0.31329486
1865,0.10427946
1866,0.14671466
1867,0.05350876
1868,0.07170567
1869,0.044760972
1870,0.12536496
1871,0.23129773
1872,0.16151953
1873,0.10427946
1874,0.27182847
1875,0.24165216
1876,0.066449225
1877,0.086165965
1878,0.24136096
1879,0.10427946
1880,0.16151953
1881,0.6653405
1882,0.08467877
1883,0.31562108
1884,0.2515465
1885,0.31530982
1886,0.7865418
1887,0.14671466
1888,0.20970383
1889,0.08325967
1890,0.13374159
1891,0.05157569
1892,0.10427946
1893,0.066449225
1894,0.16151953
1895,0.09283009
1896,0.17931905
1897,0.16637257
1898,0.07652575
1899,0.16151953
1900,0.086165965
1901,0.31655994
1902,0.09232435
1903,0.17528954
1904,0.086165965
1905,0.14671466
1906,0.20087278
1907,0.11725256
1908,0.09760496
1909,0.257319
1910,0.22692013
1911,0.27833247
1912,0.11109418
1913,0.31562108
1914,0.10580319
1915,0.12536496
1916,0.079422325
1917,0.11725256
1918,0.11109418
1919,0.064903855
1920,0.15339947
1921,0.07365164
1922,0.2900044
1923,0.22081149
1924,0.19963497
1925,0.11109418
1926,0.087484986
1927,0.50882196
1928,0.27182847
1929,0.27182847
1930,0.09232435
1931,0.11109418
1932,0.08075106
1933,0.20049557
1934,0.31329486
1935,0.28772712
1936,0.14671466
1937,0.10427946
1938,0.17245516
1939,0.07170567
1940,0.2135647
1941,0.52818054
1942,0.15339947
1943,0.05157569
1944,0.31329486
1945,0.08324599
1946,0.11725256
1947,0.09964481
1948,0.08809903
1949,0.10427946
1950,0.07935125
1951,0.074511886
1952,0.31562108
1953,0.10427946
1954,0.15817434
1955,0.074511886
1956,0.35212153
1957,0.2638396
1958,0.17245516
1959,0.22081149
1960,0.04865572
1961,0.13851646
1962,0.1581186
1963,0.16637257
1964,0.13374159
1965,0.15339947
1966,0.30286247
1967,0.16151953
1968,0.18864995
1969,0.15339947
1970,0.10427946
1971,0.14186162
1972,0.31329486
1973,0.10427946
1974,0.05157569
1975,0.11725256
1976,0.086165965
1977,0.22081149
1978,0.7865418
1979,0.066449225
1980,0.2029329
1981,0.11239952
1982,0.13606781
1983,0.20049557
1984,0.079422325
1985,0.09283009
1986,0.25420853
1987,0.31562108
1988,0.16637257
1989,0.07840663
1990,0.21014446
1991,0.09283009
1992,0.19433719
1993,0.09760496
1994,0.044760972
1995,0.11109418
1996,0.14055628
1997,0.08467877
1998,0.07170567
1999,0.1581186
2000,0.09283009
2001,0.08075106
2002,0.10427946
2003,0.16637257
2004,0.18864995
2005,0.31005204
2006,0.13374159
2007,0.15339947
2008,0.16637257
2009,0.16151953
2010,0.09232435
2011,0.24136096
2012,0.1581186
2013,0.31329486
2014,0.28772712
2015,0.14671466
2016,0.1581186
2017,0.19564253
2018,0.04865572
2019,0.11725256
2020,0.25254416
2021,0.10580319
2022,0.074511886
2023,0.084126115
2024,0.07034397
2025,0.07935125
2026,0.10427946
2027,0.07034397
2028,0.2146531
2029,0.31562108
2030,0.044760972
2031,0.10427946
2032,0.10427946
2033,0.31329486
2034,0.084126115
2035,0.08467877
2036,0.17931905
2037,0.25254416
2038,0.16151953
2039,0.13374159
2040,0.19564253
2041,0.10427946
2042,0.2727337
2043,0.14186162
2044,0.31005204
2045,0.10580319
2046,0.37042397
2047,0.14502284
2048,0.05157569
2049,0.23614764
2050,0.05157569
2051,0.044760972
2052,0.36863682
2053,0.16021419
2054,0.086165965
2055,0.15339947
2056,0.72977984
2057,0.13374159
2058,0.16637257
2059,0.23451012
2060,0.13374159
2061,0.22081149
2062,0.10427946
2063,0.20049557
2064,0.11109418
2065,0.044760972
2066,0.31557214
2067,0.16637257
2068,0.2845871
2069,0.10427946
2070,0.10427946
2071,0.1581186
2072,0.14055628
2073,0.15339947
2074,0.16151953
2075,0.05157569
2076,0.11725256
2077,0.6088993
2078,0.1392586
2079,0.07034397
2080,0.07170567
2081,0.088067144
2082,0.07935125
2083,0.48777708
2084,0.04865572
2085,0.13374159
2086,0.48823646
2087,0.066449225
2088,0.081326604
2089,0.48777708
2090,0.31562108
2091,0.3342594
2092,0.11725256
2093,0.066449225
2094,0.10580319
2095,0.07326394
2096,0.50882196
2097,0.10427946
2098,0.31329486
2099,0.07935125
2100,0.24165216
2101,0.6088993
2102,0.044760972
2103,0.8130393
2104,0.10427946
2105,0.16569057
2106,0.044760972
2107,0.18164527
2108,0.24136096
2109,0.24165216
2110,0.69448227
2111,0.10580319
2112,0.2638396
2113,0.08467877
2114,0.047087193
2115,0.07852039
2116,0.6088993
2117,0.10427946
2118,0.074511886
2119,0.14502284
2120,0.22081149
2121,0.079286754
2122,0.066449225
2123,0.10905433
2124,0.57149583
2125,0.10580319
2126,0.074511886
2127,0.24165216
2128,0.09232435
2129,0.16637257
2130,0.10580319
2131,0.08809903
2132,0.04865572
2133,0.07034397
2134,0.25254416
2135,0.11109418
2136,0.15470555
2137,0.16278523
2138,0.057734072
2139,0.25906476
2140,0.14671466
2141,0.20049557
2142,0.066449225
2143,0.14671466
2144,0.044760972
2145,0.087484986
2146,0.066449225
2147,0.09964481
2148,0.38826963
2149,0.16021419
2150,0.10580319
2151,0.057734072
2152,0.11725256
2153,0.32281455
2154,0.057734072
2155,0.16045901
2156,0.057734072
2157,0.14186162
2158,0.6088993
2159,0.074511886
2160,0.257319
2161,0.35212153
2162,0.11725256
2163,0.26557386
2164,0.08809903
2165,0.09283009
2166,0.044760972
2167,0.11725256
2168,0.10427946
2169,0.044760972
2170,0.14671466
2171,0.14055628
2172,0.22692013
2173,0.26557386
2174,0.087484986
2175,0.10427946
2176,0.11725256
2177,0.10427946
2178,0.079422325
2179,0.22081149
2180,0.07935125
2181,0.074511886
2182,0.064903855
2183,0.08075106
2184,0.10427946
2185,0.079422325
2186,0.23134375
2187,0.31329486
2188,0.16637257
2189,0.29624364
2190,0.24165216
2191,0.14055628
2192,0.066449225
2193,0.27182847
2194,0.10427946
2195,0.044760972
2196,0.07840663
2197,0.07840663
2198,0.074511886
2199,0.10427946
2200,0.275455
2201,0.17931905
2202,0.14502284
2203,0.044760972
2204,0.16151953
2205,0.044760972
2206,0.044760972
2207,0.31053495
2208,0.15339947
2209,0.20049557
2210,0.27182847
2211,0.13374159
2212,0.14502284
2213,0.4262921
2214,0.09232435
2215,0.10427946
2216,0.15339947
2217,0.10095015
2218,0.44205672
2219,0.057734072
2220,0.10580319
2221,0.2029329
2222,0.15339947
2223,0.13374159
2224,0.16151953
2225,0.14186162
2226,0.28022987
2227,0.10427946
2228,0.16021419
2229,0.11725256
2230,0.14671466
2231,0.16637257
2232,0.22512037
2233,0.22512037
2234,0.14671466
2235,0.064903855
2236,0.11725256
2237,0.23687729
2238,0.1581186
2239,0.30286247
2240,0.27182847
2241,0.04953584
2242,0.14671466
2243,0.13374159
2244,0.2845871
2245,0.057734072
2246,0.2241242
2247,0.11725256
2248,0.044760972
2249,0.07170567
2250,0.05350876
2251,0.2638396
2252,0.21014446
2253,0.074511886
2254,0.087484986
2255,0.13374159
2256,0.087484986
2257,0.09232435
2258,0.23687729
2259,0.07365164
2260,0.36488402
2261,0.18864995
2262,0.23687729
2263,0.24677163
2264,0.09196189
2265,0.16637257
2266,0.044760972
2267,0.30286247
2268,0.23451012
2269,0.20049557
2270,0.057734072
2271,0.14055628
2272,0.31329486
2273,0.044760972
2274,0.10427946
2275,0.07034397
2276,0.16637257
2277,0.275455
2278,0.066449225
2279,0.10427946
2280,0.11725256
2281,0.31562108
2282,0.057734072
2283,0.31557214
2284,0.07122409
2285,0.074511886
2286,0.27659062
2287,0.04953584
2288,0.09964481
2289,0.14671466
2290,0.17931905
2291,0.07170567
2292,0.74033827
2293,0.057734072
2294,0.10427946
2295,0.044760972
2296,0.07840663
2297,0.21859977
2298,0.06777796
2299,0.044760972
2300,0.07326394
2301,0.36488402
2302,0.257585
2303,0.2638396
2304,0.28772712
2305,0.11725256
2306,0.4909516
2307,0.20970383
2308,0.066449225
2309,0.11725256
2310,0.1398542
2311,0.85088575
2312,0.16637257
2313,0.46731386
2314,0.10660568
2315,0.044760972
2316,0.36488402
2317,0.047087193
2318,0.06777796
2319,0.14055628
2320,0.36488402
2321,0.72977984
2322,0.079422325
2323,0.23422983
2324,0.11725256
2325,0.24136096
2326,0.08467877
2327,0.17245516
2328,0.14671466
2329,0.27182847
2330,0.05157569
2331,0.12536496
2332,0.044760972
2333,0.13374159
2334,0.044760972
2335,0.17620006
2336,0.14876431
2337,0.11239952
2338,0.25906476
2339,0.06777796
2340,0.31329486
2341,0.11109418
2342,0.25906476
2343,0.14671466
2344,0.05157569
2345,0.2996249
2346,0.36488402
2347,0.09283009
2348,0.31329486
2349,0.074511886
2350,0.09232435
2351,0.25906476
2352,0.044760972
2353,0.081326604
2354,0.1581186
2355,0.14671466
2356,0.2845871
2357,0.19854656
2358,0.057734072
2359,0.07935125
2360,0.36488402
2361,0.07935125
2362,0.52928936
2363,0.14671466
2364,0.14671466
2365,0.10427946
2366,0.16045901
2367,0.044760972
2368,0.2638396
2369,0.23451012
2370,0.074511886
2371,0.2638396
2372,0.22081149
2373,0.13374159
2374,0.2638396
2375,0.074511886
2376,0.074511886
2377,0.19564253
2378,0.76718324
2379,0.066449225
2380,0.06777796
2381,0.10427946
2382,0.2638396
2383,0.50882196
2384,0.36488402
2385,0.27182847
2386,0.13374159
2387,0.14671466
2388,0.14671466
2389,0.08324599
2390,0.17245516
2391,0.16151953
2392,0.044760972
2393,0.25796825
2394,0.10580319
2395,0.16637257
2396,0.06777796
2397,0.27182847
2398,0.31329486
2399,0.086165965
2400,0.31329486
2401,0.087484986
2402,0.08467877
2403,0.07459268
2404,0.2638396
2405,0.17931905
2406,0.17931905
2407,0.15470555
2408,0.74907583
2409,0.21282724
2410,0.10427946
2411,0.4909516
2412,0.044760972
2413,0.10580319
2414,0.28772712
2415,0.066449225
2416,0.066449225
2417,0.06777796
2418,0.12536496
2419,0.08809903
2420,0.7865418
2421,0.14876431
2422,0.044760972
2423,0.14064425
2424,0.044760972
2425,0.044760972
2426,0.14671466
2427,0.066449225
2428,0.07935125
2429,0.05157569
2430,0.15572569
2431,0.16637257
2432,0.09232435
2433,0.044760972
2434,0.044760972
2435,0.10427946
2436,0.10580319
2437,0.11109418
2438,0.044760972
2439,0.10427946
2440,0.04865572
2441,0.074511886
2442,0.14186162
2443,0.10905433
2444,0.05157569
2445,0.074511886
2446,0.057734072
2447,0.27833247
2448,0.31329486
2449,0.044760972
2450,0.044760972
2451,0.15339947
2452,0.31562108
2453,0.04953584
2454,0.17931905
2455,0.30286247
2456,0.057734072
2457,0.07935125
2458,0.07935125
2459,0.39656132
2460,0.27182847
2461,0.13374159
2462,0.087484986
2463,0.11109418
2464,0.044760972
2465,0.20049557
2466,0.2638396
2467,0.14671466
2468,0.30047107
2469,0.16637257
2470,0.10580319
2471,0.09964481
2472,0.22081149
2473,0.83239794
2474,0.11725256
2475,0.087484986
2476,0.07935125
2477,0.14055628
2478,0.2727337
2479,0.20049557
2480,0.1392586
2481,0.20970383
2482,0.08075106
2483,0.5862258
2484,0.31329486
2485,0.74033827
2486,0.35212153
2487,0.076838106
2488,0.16637257
2489,0.18174723
2490,0.077876955
2491,0.14671466
2492,0.23451012
2493,0.10427946
2494,0.074511886
2495,0.20049557
2496,0.19433719
2497,0.35212153
2498,0.044760972
2499,0.057734072
2500,0.14671466
2501,0.079286754
2502,0.07170567
2503,0.11239952
2504,0.23451012
2505,0.31562108
2506,0.044760972
2507,0.044760972
2508,0.044760972
2509,0.14671466
2510,0.28772712
2511,0.11725256
2512,0.17931905
2513,0.09964481
2514,0.11725256
2515,0.14671466
2516,0.09232435
2517,0.14055628
2518,0.5142258
2519,0.087484986
2520,0.044760972
2521,0.064903855
2522,0.14671466
2523,0.074511886
2524,0.20049557
2525,0.044760972
2526,0.14186162
2527,0.20970383
2528,0.20049557
2529,0.044760972
2530,0.11725256
2531,0.14671466
2532,0.2638396
2533,0.087484986
2534,0.081326604
2535,0.14186162
2536,0.074511886
2537,0.10427946
2538,0.10427946
2539,0.19433719
2540,0.044760972
2541,0.09232435
2542,0.37184742
2543,0.6487442
2544,0.12536496
2545,0.04865572
2546,0.10427946
2547,0.52928936
2548,0.15339947
2549,0.31053495
2550,0.15339947
2551,0.14186162
2552,0.087484986
2553,0.26904327
2554,0.044760972
2555,0.13374159
2556,0.10580319
2557,0.52555484
2558,0.10427946
2559,0.22081149
2560,0.11109418
2561,0.074511886
2562,0.20196119
2563,0.10427946
2564,0.044760972
2565,0.2845871
2566,0.31562108
2567,0.257319
2568,0.044760972
2569,0.087484986
2570,0.14055628
2571,0.07935125
2572,0.2638396
2573,0.20049557
2574,0.07519701
2575,0.25487036
2576,0.14055628
2577,0.044760972
2578,0.31530982
2579,0.10580319
2580,0.10427946
2581,0.07935125
2582,0.2845871
2583,0.20970383
2584,0.14502284
2585,0.23614764
2586,0.13374159
2587,0.14671466
2588,0.057734072
2589,0.11725256
2590,0.044760972
2591,0.079422325
2592,0.18864995
2593,0.52928936
2594,0.21796581
2595,0.11725256
2596,0.14671466
2597,0.13374159
2598,0.2638396
2599,0.29377875
2600,0.14671466
2601,0.079422325
2602,0.16151953
2603,0.2638396
2604,0.074511886
2605,0.05350876
2606,0.10427946
2607,0.27833247
2608,0.16637257
2609,0.06777796
2610,0.2146531
2611,0.14671466
2612,0.31005204
2613,0.044760972
2614,0.22081149
2615,0.09232435
2616,0.14186162
2617,0.16151953
2618,0.10801044
2619,0.22081149
2620,0.10427946
2621,0.2845871
2622,0.2845871
2623,0.17931905
2624,0.1581186
2625,0.11725256
2626,0.10427946
2627,0.07935125
2628,0.16637257
2629,0.044760972
2630,0.11725256
2631,0.09283009
2632,0.2845871
2633,0.11725256
2634,0.49170405
2635,0.13374159
2636,0.14671466
2637,0.2638396
2638,0.22405347
2639,0.04953584
2640,0.26139098
2641,0.086165965
2642,0.16637257
2643,0.14745897
2644,0.044760972
2645,0.10580319
2646,0.7865418
2647,0.4311757
2648,0.14055628
2649,0.05157569
2650,0.044760972
2651,0.19963497
2652,0.2146531
2653,0.074511886
2654,0.044760972
2655,0.044760972
2656,0.12536496
2657,0.044760972
2658,0.2831046
2659,0.10580319
2660,0.14671466
2661,0.10427946
2662,0.22692013
2663,0.074511886
2664,0.05350876
2665,0.13007823
2666,0.08075106
2667,0.044760972
2668,0.20049557
2669,0.14671466
2670,0.044760972
2671,0.20970383
2672,0.19564253
2673,0.24165216
2674,0.13374159
2675,0.12536496
2676,0.11725256
2677,0.057734072
2678,0.057734072
2679,0.20970383
2680,0.2146531
2681,0.08809903
2682,0.11725256
2683,0.08467877
2684,0.047087193
2685,0.074511886
2686,0.22081149
2687,0.9288245
2688,0.044760972
2689,0.14186162
2690,0.09232435
2691,0.1581186
2692,0.04865572
2693,0.74907583
2694,0.14671466
2695,0.079422325
2696,0.20294768
